date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:35:38	2488/2488	---MCZ	200	added ('OK')	text/xml	date:Wed,%2004%20Jan%202023%2017:05:58%20GMT	https://clear2close.us/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclear2close.us%2Fcontact-us%2F&format=xml	C:/My%20Web%20Sites/real%20estate/clear2close.us/wp-json/oembed/1.0/embed0c29	(from https://clear2close.us/contact-us/)
22:35:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2004%20Jan%202023%2017:05:58%20GMT	https://clear2close.us/?p=50774	C:/My%20Web%20Sites/real%20estate/clear2close.us/index75da.html	(from https://clear2close.us/contact-us/)
22:35:38	2528/2528	---MCZ	200	added ('OK')	text/css	etag:W/%2263adb372-9e0%22	https://clear2close.us/wp-content/et-cache/50774/et-core-unified-50774.min.css?ver=1672328050	C:/My%20Web%20Sites/real%20estate/clear2close.us/wp-content/et-cache/50774/et-core-unified-50774.minf76f.css	(from https://clear2close.us/contact-us/)
22:35:39	9854/9854	---MCZ	200	added ('OK')	text/css	etag:W/%2263adb372-267e%22	https://clear2close.us/wp-content/et-cache/50774/et-core-unified-tb-50327-deferred-50774.min.css?ver=1672328050	C:/My%20Web%20Sites/real%20estate/clear2close.us/wp-content/et-cache/50774/et-core-unified-tb-50327-deferred-50774.minf76f.css	(from https://clear2close.us/contact-us/)
22:35:39	416/416	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22636cacec-1a0%22	https://clear2close.us/wp-content/plugins/gravityforms/images/spinner.svg	C:/My%20Web%20Sites/real%20estate/clear2close.us/wp-content/plugins/gravityforms/images/spinner.svg	(from https://clear2close.us/contact-us/)
22:35:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2004%20Jan%202023%2017:05:59%20GMT	https://clear2close.us/contact-us	C:/My%20Web%20Sites/real%20estate/clear2close.us/contact-us	(from https://clear2close.us/contact-us/)
22:35:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2004%20Jan%202023%2017:06:00%20GMT	https://clear2close.us/contact-us	C:/My%20Web%20Sites/real%20estate/clear2close.us/contact-us	(from https://clear2close.us/contact-us/)
22:35:41	1795/1795	---MCZ	200	added ('OK')	application/javascript	etag:W/%2280d29b22b13ca918d86823f6765e7392%22	https://hb.wpmucdn.com/clear2close.us/0410ecbd-a80e-4d38-934d-c2723f8d6953.js	C:/My%20Web%20Sites/real%20estate/hb.wpmucdn.com/clear2close.us/0410ecbd-a80e-4d38-934d-c2723f8d6953.js	(from https://clear2close.us/contact-us/)
22:35:41	6510/6510	---MCZ	200	added ('OK')	application/javascript	etag:W/%220cb26c3ae4223e1f3cf690a9ebfa41a0%22	https://hb.wpmucdn.com/clear2close.us/1d3b5bb0-4827-41b9-a370-47010195c988.js	C:/My%20Web%20Sites/real%20estate/hb.wpmucdn.com/clear2close.us/1d3b5bb0-4827-41b9-a370-47010195c988.js	(from https://clear2close.us/contact-us/)
22:35:42	19142/19142	---MCZ	200	added ('OK')	application/javascript	etag:W/%226254194e-4ac6%22	https://clear2close.us/wp-includes/js/dist/vendor/wp-polyfill.min.js	C:/My%20Web%20Sites/real%20estate/clear2close.us/wp-includes/js/dist/vendor/wp-polyfill.min.js	(from https://clear2close.us/contact-us/)
22:35:42	15679/15679	---MCZ	200	added ('OK')	application/javascript	etag:W/%228406adf3d95308a3dde91ea957e57451%22	https://hb.wpmucdn.com/clear2close.us/f9275190-d53e-4da5-a629-b1ac2ac711ac.js	C:/My%20Web%20Sites/real%20estate/hb.wpmucdn.com/clear2close.us/f9275190-d53e-4da5-a629-b1ac2ac711ac.js	(from https://clear2close.us/contact-us/)
22:35:42	2508/2508	---MCZ	200	added ('OK')	application/javascript	etag:W/%226254194e-9cc%22	https://clear2close.us/wp-includes/js/dist/a11y.min.js	C:/My%20Web%20Sites/real%20estate/clear2close.us/wp-includes/js/dist/a11y.min.js	(from https://clear2close.us/contact-us/)
22:35:43	182227/182227	---MCZ	200	added ('OK')	application/javascript	etag:W/%226ba95d13f34202e86ee30d1ba7b91e4b%22	https://hb.wpmucdn.com/clear2close.us/bc47ee57-9151-44a2-9a3e-337efe19e6aa.js	C:/My%20Web%20Sites/real%20estate/hb.wpmucdn.com/clear2close.us/bc47ee57-9151-44a2-9a3e-337efe19e6aa.js	(from https://clear2close.us/contact-us/)
22:35:44	484087/484087	---MCZ	200	added ('OK')	text/css	etag:W/%22c8c046adff4a4b7c501cd818d4a55e4c%22	https://hb.wpmucdn.com/clear2close.us/60716138-99cd-4d99-91e8-f7f9817d5d1a.css	C:/My%20Web%20Sites/real%20estate/hb.wpmucdn.com/clear2close.us/60716138-99cd-4d99-91e8-f7f9817d5d1a.css	(from https://clear2close.us/privacy-policy/)
22:35:45	23264/23264	---MCZ	200	added ('OK')	application/json	date:Wed,%2004%20Jan%202023%2017:06:04%20GMT	https://clear2close.us/wp-json/wp/v2/pages/50755	C:/My%20Web%20Sites/real%20estate/clear2close.us/wp-json/wp/v2/pages/50755.json	(from https://clear2close.us/privacy-policy/)
22:35:45	2435/2435	---MCZ	200	added ('OK')	application/json	date:Wed,%2004%20Jan%202023%2017:06:05%20GMT	https://clear2close.us/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclear2close.us%2Fprivacy-policy%2F	C:/My%20Web%20Sites/real%20estate/clear2close.us/wp-json/oembed/1.0/embed0830.json	(from https://clear2close.us/privacy-policy/)
22:35:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2004%20Jan%202023%2017:06:05%20GMT	https://clear2close.us/?p=50755	C:/My%20Web%20Sites/real%20estate/clear2close.us/indexe6ca.html	(from https://clear2close.us/privacy-policy/)
22:35:46	2508/2508	---MCZ	200	added ('OK')	text/xml	date:Wed,%2004%20Jan%202023%2017:06:05%20GMT	https://clear2close.us/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclear2close.us%2Fprivacy-policy%2F&format=xml	C:/My%20Web%20Sites/real%20estate/clear2close.us/wp-json/oembed/1.0/embedfbb8	(from https://clear2close.us/privacy-policy/)
22:35:46	2528/2528	---MCZ	200	added ('OK')	text/css	etag:W/%2263afc0fb-9e0%22	https://clear2close.us/wp-content/et-cache/50755/et-core-unified-50755.min.css?ver=1672462587	C:/My%20Web%20Sites/real%20estate/clear2close.us/wp-content/et-cache/50755/et-core-unified-50755.minb7d7.css	(from https://clear2close.us/privacy-policy/)
22:35:46	3261/3261	---MCZ	200	added ('OK')	text/css	etag:W/%2263afc0fb-cbd%22	https://clear2close.us/wp-content/et-cache/50755/et-core-unified-tb-50327-deferred-50755.min.css?ver=1672462587	C:/My%20Web%20Sites/real%20estate/clear2close.us/wp-content/et-cache/50755/et-core-unified-tb-50327-deferred-50755.minb7d7.css	(from https://clear2close.us/privacy-policy/)
22:35:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2004%20Jan%202023%2017:06:07%20GMT	https://clear2close.us/contact-us	C:/My%20Web%20Sites/real%20estate/clear2close.us/contact-us	(from https://clear2close.us/privacy-policy/)
22:35:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2004%20Jan%202023%2017:06:07%20GMT	https://clear2close.us/contact-us	C:/My%20Web%20Sites/real%20estate/clear2close.us/contact-us	(from https://clear2close.us/privacy-policy/)
22:35:49	4598/4598	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2259800707-11f6%22	https://clear2close.us/wp-includes/js/mediaelement/mejs-controls.svg	C:/My%20Web%20Sites/real%20estate/clear2close.us/wp-includes/js/mediaelement/mejs-controls.svg	(from https://hb.wpmucdn.com/clear2close.us/7bd800cd-4939-46c9-b07b-8fa890bee9f3.css)
22:35:52	520094/520094	---MCZ	200	added ('OK')	text/css	etag:W/%2236564af78ec3fbde36e711b95b05172d%22	https://hb.wpmucdn.com/clear2close.us/53548dad-59f7-435a-9e13-f0999dc5f216.css	C:/My%20Web%20Sites/real%20estate/hb.wpmucdn.com/clear2close.us/53548dad-59f7-435a-9e13-f0999dc5f216.css	(from https://clear2close.us/blog/real-estate-title-and-escrow-services/)
22:35:52	868/868	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22065108eec06d32512ae67063daa848c5-gzip%22	https://clear2close.us/blog/real-estate-title-and-escrow-services/feed/	C:/My%20Web%20Sites/real%20estate/clear2close.us/blog/real-estate-title-and-escrow-services/feed/index.html	(from https://clear2close.us/blog/real-estate-title-and-escrow-services/)
22:35:52	16953/16953	---MCZ	200	added ('OK')	application/json	date:Wed,%2004%20Jan%202023%2017:06:12%20GMT	https://clear2close.us/wp-json/wp/v2/posts/51368	C:/My%20Web%20Sites/real%20estate/clear2close.us/wp-json/wp/v2/posts/51368.json	(from https://clear2close.us/blog/real-estate-title-and-escrow-services/)
22:35:53	2701/2701	---MCZ	200	added ('OK')	application/json	date:Wed,%2004%20Jan%202023%2017:06:12%20GMT	https://clear2close.us/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclear2close.us%2Fblog%2Freal-estate-title-and-escrow-services%2F	C:/My%20Web%20Sites/real%20estate/clear2close.us/wp-json/oembed/1.0/embed0feb.json	(from https://clear2close.us/blog/real-estate-title-and-escrow-services/)
22:35:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2004%20Jan%202023%2017:06:13%20GMT	https://clear2close.us/?p=51368	C:/My%20Web%20Sites/real%20estate/clear2close.us/index9283.html	(from https://clear2close.us/blog/real-estate-title-and-escrow-services/)
22:35:53	2810/2810	---MCZ	200	added ('OK')	text/xml	date:Wed,%2004%20Jan%202023%2017:06:13%20GMT	https://clear2close.us/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclear2close.us%2Fblog%2Freal-estate-title-and-escrow-services%2F&format=xml	C:/My%20Web%20Sites/real%20estate/clear2close.us/wp-json/oembed/1.0/embedd5f0	(from https://clear2close.us/blog/real-estate-title-and-escrow-services/)
22:35:54	2528/2528	---MCZ	200	added ('OK')	text/css	etag:W/%2263add5bd-9e0%22	https://clear2close.us/wp-content/et-cache/51368/et-core-unified-51368.min.css?ver=1672336829	C:/My%20Web%20Sites/real%20estate/clear2close.us/wp-content/et-cache/51368/et-core-unified-51368.mine315.css	(from https://clear2close.us/blog/real-estate-title-and-escrow-services/)
22:35:54	14372/14372	---MCZ	200	added ('OK')	text/css	etag:W/%2263add5bd-3824%22	https://clear2close.us/wp-content/et-cache/51368/et-core-unified-tb-51003-tb-50327-deferred-51368.min.css?ver=1672336829	C:/My%20Web%20Sites/real%20estate/clear2close.us/wp-content/et-cache/51368/et-core-unified-tb-51003-tb-50327-deferred-51368.mine315.css	(from https://clear2close.us/blog/real-estate-title-and-escrow-services/)
22:35:54	14605/14605	---M--	200	added ('OK')	image/jpeg	etag:%2263034fe7-390d%22	https://clear2close.us/wp-content/uploads/2022/08/home-bg-300x169.jpg	C:/My%20Web%20Sites/real%20estate/clear2close.us/wp-content/uploads/2022/08/home-bg-300x169.jpg	(from https://clear2close.us/blog/real-estate-title-and-escrow-services/)
22:35:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2004%20Jan%202023%2017:06:15%20GMT	https://clear2close.us/contact-us	C:/My%20Web%20Sites/real%20estate/clear2close.us/contact-us	(from https://clear2close.us/blog/real-estate-title-and-escrow-services/)
22:35:57	254763/254763	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2017:06:15%20GMT	https://clear2close.us/blog/2022/12/	C:/My%20Web%20Sites/real%20estate/clear2close.us/blog/2022/12/index.html	(from https://clear2close.us/blog/real-estate-title-and-escrow-services/)
22:35:57	254914/254914	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2017:06:16%20GMT	https://clear2close.us/blog/2022/11/	C:/My%20Web%20Sites/real%20estate/clear2close.us/blog/2022/11/index.html	(from https://clear2close.us/blog/real-estate-title-and-escrow-services/)
22:35:57	257350/257350	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2017:06:17%20GMT	https://clear2close.us/blog/2022/09/	C:/My%20Web%20Sites/real%20estate/clear2close.us/blog/2022/09/index.html	(from https://clear2close.us/blog/real-estate-title-and-escrow-services/)
22:35:58	254323/254323	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2017:06:17%20GMT	https://clear2close.us/blog/2022/10/	C:/My%20Web%20Sites/real%20estate/clear2close.us/blog/2022/10/index.html	(from https://clear2close.us/blog/real-estate-title-and-escrow-services/)
22:35:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2004%20Jan%202023%2017:06:19%20GMT	https://clear2close.us/contact-us	C:/My%20Web%20Sites/real%20estate/clear2close.us/contact-us	(from https://clear2close.us/blog/real-estate-title-and-escrow-services/)
22:36:01	255065/255065	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2017:06:19%20GMT	https://clear2close.us/blog/2022/07/	C:/My%20Web%20Sites/real%20estate/clear2close.us/blog/2022/07/index.html	(from https://clear2close.us/blog/real-estate-title-and-escrow-services/)
22:36:01	254361/254361	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2017:06:19%20GMT	https://clear2close.us/blog/2022/06/	C:/My%20Web%20Sites/real%20estate/clear2close.us/blog/2022/06/index.html	(from https://clear2close.us/blog/real-estate-title-and-escrow-services/)
22:36:01	254335/254335	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2017:06:20%20GMT	https://clear2close.us/blog/2022/05/	C:/My%20Web%20Sites/real%20estate/clear2close.us/blog/2022/05/index.html	(from https://clear2close.us/blog/real-estate-title-and-escrow-services/)
22:36:01	254975/254975	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2017:06:20%20GMT	https://clear2close.us/blog/2022/03/	C:/My%20Web%20Sites/real%20estate/clear2close.us/blog/2022/03/index.html	(from https://clear2close.us/blog/real-estate-title-and-escrow-services/)
22:36:02	3010/3010	---MCZ	200	added ('OK')	application/javascript	etag:W/%2201e487e8508294a74bc0e22cb52d1350%22	https://hb.wpmucdn.com/clear2close.us/86ee6606-3c10-42b7-b08b-d8c8194bee77.js	C:/My%20Web%20Sites/real%20estate/hb.wpmucdn.com/clear2close.us/86ee6606-3c10-42b7-b08b-d8c8194bee77.js	(from https://clear2close.us/blog/real-estate-title-and-escrow-services/)
22:36:02	254226/254226	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2017:06:22%20GMT	https://clear2close.us/blog/2021/10/	C:/My%20Web%20Sites/real%20estate/clear2close.us/blog/2021/10/index.html	(from https://clear2close.us/blog/real-estate-title-and-escrow-services/)
22:36:03	86491/86491	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22065108eec06d32512ae67063daa848c5-gzip%22	https://clear2close.us/blog/author/c4cadmin/feed/	C:/My%20Web%20Sites/real%20estate/clear2close.us/blog/author/c4cadmin/feed/index.html	(from https://clear2close.us/blog/author/c4cadmin/)
22:36:03	580613/580613	---MCZ	200	added ('OK')	text/css	etag:W/%22976ed07f662f19364e6ee2c69dcd9ce6%22	https://hb.wpmucdn.com/clear2close.us/ce3084f7-74b6-4e59-a5a6-e3f9e7f6ebdb.css	C:/My%20Web%20Sites/real%20estate/hb.wpmucdn.com/clear2close.us/ce3084f7-74b6-4e59-a5a6-e3f9e7f6ebdb.css	(from https://clear2close.us/blog/author/c4cadmin/)
22:36:03	617/617	---MCZ	200	added ('OK')	application/json	date:Wed,%2004%20Jan%202023%2017:06:23%20GMT	https://clear2close.us/wp-json/wp/v2/users/1	C:/My%20Web%20Sites/real%20estate/clear2close.us/wp-json/wp/v2/users/1.json	(from https://clear2close.us/blog/author/c4cadmin/)
22:36:04	10176/10176	---MCZ	200	added ('OK')	text/css	etag:W/%2263adb2af-27c0%22	https://clear2close.us/wp-content/et-cache/global/et-divi-customizer-global.min.css?ver=1672327855	C:/My%20Web%20Sites/real%20estate/clear2close.us/wp-content/et-cache/global/et-divi-customizer-global.min15f4.css	(from https://clear2close.us/blog/author/c4cadmin/)
22:36:04	5796/5796	---MCZ	200	added ('OK')	text/css	etag:W/%2263adb37b-16a4%22	https://clear2close.us/wp-content/et-cache/50327/et-core-unified-cpt-deferred-50327.min.css?ver=1672328059	C:/My%20Web%20Sites/real%20estate/clear2close.us/wp-content/et-cache/50327/et-core-unified-cpt-deferred-50327.min2d40.css	(from https://clear2close.us/blog/author/c4cadmin/)
22:36:04	217797/217797	---M--	200	added ('OK')	image/jpeg	etag:%2263034fe7-352c5%22	https://clear2close.us/wp-content/uploads/2022/08/home-bg-1080x675.jpg	C:/My%20Web%20Sites/real%20estate/clear2close.us/wp-content/uploads/2022/08/home-bg-1080x675.jpg	(from https://clear2close.us/blog/author/c4cadmin/)
22:36:05	185106/185106	---M--	200	added ('OK')	image/jpeg	etag:%2263034566-2d312%22	https://clear2close.us/wp-content/uploads/2022/08/home-image-1080x675.jpg	C:/My%20Web%20Sites/real%20estate/clear2close.us/wp-content/uploads/2022/08/home-image-1080x675.jpg	(from https://clear2close.us/blog/author/c4cadmin/)
22:36:05	110715/110715	---M--	200	added ('OK')	image/jpeg	etag:%22630e5e86-1b07b%22	https://clear2close.us/wp-content/uploads/2022/08/title-and-secrow-vertical-640x675.jpg	C:/My%20Web%20Sites/real%20estate/clear2close.us/wp-content/uploads/2022/08/title-and-secrow-vertical-640x675.jpg	(from https://clear2close.us/blog/author/c4cadmin/)
22:36:05	38545/38545	---M--	200	added ('OK')	image/jpeg	etag:%226334755e-9691%22	https://clear2close.us/wp-content/uploads/2022/09/appraisal-fact.jpg	C:/My%20Web%20Sites/real%20estate/clear2close.us/wp-content/uploads/2022/09/appraisal-fact.jpg	(from https://clear2close.us/blog/author/c4cadmin/)
22:36:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2004%20Jan%202023%2017:06:26%20GMT	https://clear2close.us/contact-us	C:/My%20Web%20Sites/real%20estate/clear2close.us/contact-us	(from https://clear2close.us/blog/author/c4cadmin/)
22:36:06	262917/262917	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2017:06:26%20GMT	https://clear2close.us/blog/author/c4cadmin/page/2/	C:/My%20Web%20Sites/real%20estate/clear2close.us/blog/author/c4cadmin/page/2/index.html	(from https://clear2close.us/blog/author/c4cadmin/)
22:36:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2004%20Jan%202023%2017:06:26%20GMT	https://clear2close.us/contact-us	C:/My%20Web%20Sites/real%20estate/clear2close.us/contact-us	(from https://clear2close.us/blog/author/c4cadmin/)
22:36:07	10280/10280	---MCZ	200	added ('OK')	application/javascript	etag:W/%227fb8e2ad1a77c36bfe8378104b5a0881%22	https://hb.wpmucdn.com/clear2close.us/99c67f8e-3495-43e7-b1ed-945d4aa1f80a.js	C:/My%20Web%20Sites/real%20estate/hb.wpmucdn.com/clear2close.us/99c67f8e-3495-43e7-b1ed-945d4aa1f80a.js	(from https://clear2close.us/blog/author/c4cadmin/)
22:36:08	38237/38237	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22065108eec06d32512ae67063daa848c5-gzip%22	https://clear2close.us/blog/category/uncategorized/feed/	C:/My%20Web%20Sites/real%20estate/clear2close.us/blog/category/uncategorized/feed/index.html	(from https://clear2close.us/blog/category/uncategorized/)
22:36:08	612/612	---MCZ	200	added ('OK')	application/json	date:Wed,%2004%20Jan%202023%2017:06:28%20GMT	https://clear2close.us/wp-json/wp/v2/categories/1	C:/My%20Web%20Sites/real%20estate/clear2close.us/wp-json/wp/v2/categories/1.json	(from https://clear2close.us/blog/category/uncategorized/)
22:36:09	580613/580613	---MCZ	200	added ('OK')	text/css	etag:W/%22976ed07f662f19364e6ee2c69dcd9ce6%22	https://hb.wpmucdn.com/clear2close.us/7bbbacd5-7a5f-45b7-b5f3-edfe92291a88.css	C:/My%20Web%20Sites/real%20estate/hb.wpmucdn.com/clear2close.us/7bbbacd5-7a5f-45b7-b5f3-edfe92291a88.css	(from https://clear2close.us/blog/category/uncategorized/)
22:36:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2004%20Jan%202023%2017:06:29%20GMT	https://clear2close.us/contact-us	C:/My%20Web%20Sites/real%20estate/clear2close.us/contact-us	(from https://clear2close.us/blog/category/uncategorized/)
22:36:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2004%20Jan%202023%2017:06:30%20GMT	https://clear2close.us/contact-us	C:/My%20Web%20Sites/real%20estate/clear2close.us/contact-us	(from https://clear2close.us/blog/category/uncategorized/)
22:36:11	492153/492153	---MCZ	200	added ('OK')	text/css	etag:W/%2220134bc92694f531c4151710ba2acf0c%22	https://hb.wpmucdn.com/clear2close.us/ade8e449-3cc8-420a-a04c-64046786f6a5.css	C:/My%20Web%20Sites/real%20estate/hb.wpmucdn.com/clear2close.us/ade8e449-3cc8-420a-a04c-64046786f6a5.css	(from https://clear2close.us/blog/six-critical-things-you-need-to-know-when-buying-a-new-home/)
22:36:12	934/934	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22065108eec06d32512ae67063daa848c5-gzip%22	https://clear2close.us/blog/six-critical-things-you-need-to-know-when-buying-a-new-home/feed/	C:/My%20Web%20Sites/real%20estate/clear2close.us/blog/six-critical-things-you-need-to-know-when-buying-a-new-home/feed/index.html	(from https://clear2close.us/blog/six-critical-things-you-need-to-know-when-buying-a-new-home/)
22:36:13	19741/19741	---MCZ	200	added ('OK')	application/json	date:Wed,%2004%20Jan%202023%2017:06:32%20GMT	https://clear2close.us/wp-json/wp/v2/posts/51328	C:/My%20Web%20Sites/real%20estate/clear2close.us/wp-json/wp/v2/posts/51328.json	(from https://clear2close.us/blog/six-critical-things-you-need-to-know-when-buying-a-new-home/)
22:36:13	2814/2814	---MCZ	200	added ('OK')	application/json	date:Wed,%2004%20Jan%202023%2017:06:33%20GMT	https://clear2close.us/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclear2close.us%2Fblog%2Fsix-critical-things-you-need-to-know-when-buying-a-new-home%2F	C:/My%20Web%20Sites/real%20estate/clear2close.us/wp-json/oembed/1.0/embed5bb4.json	(from https://clear2close.us/blog/six-critical-things-you-need-to-know-when-buying-a-new-home/)
22:36:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2004%20Jan%202023%2017:06:34%20GMT	https://clear2close.us/?p=51328	C:/My%20Web%20Sites/real%20estate/clear2close.us/index65a9.html	(from https://clear2close.us/blog/six-critical-things-you-need-to-know-when-buying-a-new-home/)
22:36:14	2923/2923	---MCZ	200	added ('OK')	text/xml	date:Wed,%2004%20Jan%202023%2017:06:34%20GMT	https://clear2close.us/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclear2close.us%2Fblog%2Fsix-critical-things-you-need-to-know-when-buying-a-new-home%2F&format=xml	C:/My%20Web%20Sites/real%20estate/clear2close.us/wp-json/oembed/1.0/embedeed7	(from https://clear2close.us/blog/six-critical-things-you-need-to-know-when-buying-a-new-home/)
22:36:14	2528/2528	---MCZ	200	added ('OK')	text/css	etag:W/%2263aeb03c-9e0%22	https://clear2close.us/wp-content/et-cache/51328/et-core-unified-51328.min.css?ver=1672392764	C:/My%20Web%20Sites/real%20estate/clear2close.us/wp-content/et-cache/51328/et-core-unified-51328.minaa87.css	(from https://clear2close.us/blog/six-critical-things-you-need-to-know-when-buying-a-new-home/)
22:36:14	5796/5796	---MCZ	200	added ('OK')	text/css	etag:W/%2263aeb03c-16a4%22	https://clear2close.us/wp-content/et-cache/51328/et-core-unified-tb-51003-tb-50327-deferred-51328.min.css?ver=1672392764	C:/My%20Web%20Sites/real%20estate/clear2close.us/wp-content/et-cache/51328/et-core-unified-tb-51003-tb-50327-deferred-51328.minaa87.css	(from https://clear2close.us/blog/six-critical-things-you-need-to-know-when-buying-a-new-home/)
22:36:15	14732/14732	---M--	200	added ('OK')	image/jpeg	etag:%2263034565-398c%22	https://clear2close.us/wp-content/uploads/2022/08/home-image-300x169.jpg	C:/My%20Web%20Sites/real%20estate/clear2close.us/wp-content/uploads/2022/08/home-image-300x169.jpg	(from https://clear2close.us/blog/six-critical-things-you-need-to-know-when-buying-a-new-home/)
22:36:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2004%20Jan%202023%2017:06:36%20GMT	https://clear2close.us/contact-us	C:/My%20Web%20Sites/real%20estate/clear2close.us/contact-us	(from https://clear2close.us/blog/six-critical-things-you-need-to-know-when-buying-a-new-home/)
22:36:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2004%20Jan%202023%2017:06:37%20GMT	https://clear2close.us/contact-us	C:/My%20Web%20Sites/real%20estate/clear2close.us/contact-us	(from https://clear2close.us/blog/six-critical-things-you-need-to-know-when-buying-a-new-home/)
22:36:18	492153/492153	---MCZ	200	added ('OK')	text/css	etag:W/%2220134bc92694f531c4151710ba2acf0c%22	https://hb.wpmucdn.com/clear2close.us/623e816e-4b4b-4a71-be06-3d2a8ff085ca.css	C:/My%20Web%20Sites/real%20estate/hb.wpmucdn.com/clear2close.us/623e816e-4b4b-4a71-be06-3d2a8ff085ca.css	(from https://clear2close.us/blog/learn-how-to-increase-your-home-appraisal-value-on-the-market/)
22:36:19	940/940	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22065108eec06d32512ae67063daa848c5-gzip%22	https://clear2close.us/blog/learn-how-to-increase-your-home-appraisal-value-on-the-market/feed/	C:/My%20Web%20Sites/real%20estate/clear2close.us/blog/learn-how-to-increase-your-home-appraisal-value-on-the-market/feed/index.html	(from https://clear2close.us/blog/learn-how-to-increase-your-home-appraisal-value-on-the-market/)
22:36:20	19565/19565	---MCZ	200	added ('OK')	application/json	date:Wed,%2004%20Jan%202023%2017:06:40%20GMT	https://clear2close.us/wp-json/wp/v2/posts/51242	C:/My%20Web%20Sites/real%20estate/clear2close.us/wp-json/wp/v2/posts/51242.json	(from https://clear2close.us/blog/learn-how-to-increase-your-home-appraisal-value-on-the-market/)
22:36:21	2831/2831	---MCZ	200	added ('OK')	application/json	date:Wed,%2004%20Jan%202023%2017:06:41%20GMT	https://clear2close.us/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclear2close.us%2Fblog%2Flearn-how-to-increase-your-home-appraisal-value-on-the-market%2F	C:/My%20Web%20Sites/real%20estate/clear2close.us/wp-json/oembed/1.0/embedd2e6.json	(from https://clear2close.us/blog/learn-how-to-increase-your-home-appraisal-value-on-the-market/)
22:36:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2004%20Jan%202023%2017:06:42%20GMT	https://clear2close.us/?p=51242	C:/My%20Web%20Sites/real%20estate/clear2close.us/index9868.html	(from https://clear2close.us/blog/learn-how-to-increase-your-home-appraisal-value-on-the-market/)
22:36:22	2940/2940	---MCZ	200	added ('OK')	text/xml	date:Wed,%2004%20Jan%202023%2017:06:42%20GMT	https://clear2close.us/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclear2close.us%2Fblog%2Flearn-how-to-increase-your-home-appraisal-value-on-the-market%2F&format=xml	C:/My%20Web%20Sites/real%20estate/clear2close.us/wp-json/oembed/1.0/embed0246	(from https://clear2close.us/blog/learn-how-to-increase-your-home-appraisal-value-on-the-market/)
